model,version,table,field,required,ref_table,ref_field,standard,description
omop,v6.0,procedure_occurrence,modifier_concept_id,No,concept,concept_id,,A foreign key to a standard concept identifier for a modifier to the procedure (e.g. bilateral) 
omop,v6.0,procedure_occurrence,person_id,Yes,person,person_id,,A foreign key identifier to the person who is subjected to the procedure. The demographic details of that person are stored in the person table. 
omop,v6.0,procedure_occurrence,procedure_concept_id,Yes,concept,concept_id,"CPT-4 HCPCS ICD-9-Proc, ICD-9-CM, LOINC",A foreign key that refers to a standard procedure concept identifier in the vocabulary. 
omop,v6.0,procedure_occurrence,procedure_date,Yes,,,,The date on which the procedure was performed. 
omop,v6.0,procedure_occurrence,procedure_datetime,Yes,,,,The date and time on which the Procedure was performed.
omop,v6.0,procedure_occurrence,procedure_occurrence_id,Yes,,,,A system-generated unique identifier for each procedure occurrence. 
omop,v6.0,procedure_occurrence,procedure_source_concept_id,No,concept,concept_id,,A foreign key to a procedure concept that refers to the code used in the source. 
omop,v6.0,procedure_occurrence,procedure_source_value,No,,,,"The source code for the procedure as it appears in the source data. This code is mapped to a standard procedure concept in the vocabulary and the original code is, stored here for reference. Procedure source codes are typically ICD-9-Proc, CPT-4 or HCPCS codes."
omop,v6.0,procedure_occurrence,procedure_type_concept_id,Yes,concept,concept_id,OMOP,The date on which the procedure was performed. 
omop,v6.0,procedure_occurrence,provider_id,No,provider,provider_id,,A foreign key to the provider in the provider table who was responsible for carrying out the procedure. 
omop,v6.0,procedure_occurrence,modifier_source_value,No,,,,The source code for the qualifier as it appears in the source data. 
omop,v6.0,procedure_occurrence,quantity,No,,,,The quantity of procedures ordered or administered. 
omop,v6.0,procedure_occurrence,visit_occurrence_id,No,visit_occurrence,visit_occurrence_id,,A foreign key to the visit in the visit table during which the procedure was carried out. 
omop,v6.0,procedure_occurrence,visit_detail_id,No,visit_detail,visit_detail_id,,A foreign key to the Visit Detail in the VISIT_DETAIL table during which the Procedure was carried out.
